iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1281,1311744,26.75698,178.25,0.75,0.84,1.518913,-0.059218,15.116905,1.5e-05,2960,0.07864,-0.01,0.00529,-1e-05,0.00097,-0.01728,0.13035
1282,1312768,25.8779,188.0,1.0,0.85,1.464177,-0.000106,20.305578,2.2e-05,3020,0.08388,-0.01,0.00644,-0.00154,0.00062,-0.04325,0.25102
1283,1313792,38.11125,184.75,1.0,0.85,1.440877,0.065822,10.02258,1.9e-05,2941,0.0916,-0.01,0.00467,-0.00199,0.00079,0.001,0.16328
1284,1314816,31.20241,203.0,1.0,0.87,1.45495,-0.000349,20.226284,4.3e-05,3102,0.08784,-0.01,0.00512,0.0001,-0.00013,-0.03681,0.1903
1285,1315840,27.33381,176.5,1.0,0.88,1.432602,-0.000414,14.591556,7e-05,3130,0.09202,-0.01,0.00637,-0.00659,0.00093,-0.01129,0.21441
1286,1316864,38.67059,181.83333,0.83333,0.89,1.475701,0.024699,11.087802,0.000134,2894,0.09016,-0.01,0.00486,-0.00166,0.00043,-0.01817,0.23932
1287,1317888,18.10196,186.28571,1.0,0.91,1.453102,-0.011207,19.812437,1.2e-05,3235,0.09576,-0.01,0.00748,-0.00484,0.00084,-0.05,0.22758
1288,1318912,19.96765,165.33333,1.0,0.92,1.474271,0.000196,13.801843,4.5e-05,3179,0.08065,-0.01,0.00491,-0.00183,0.00041,-0.04778,0.11403
1289,1319936,29.34761,198.0,1.0,0.92,1.435195,6.3e-05,18.21045,9e-06,3166,0.08524,-0.01,0.00654,0.00023,0.00088,-0.01783,0.28505
1290,1320960,21.06942,173.0,0.66667,0.91,1.404599,-4e-05,17.002674,8e-06,3037,0.0887,-0.01,0.00491,-0.00287,0.00077,-0.03821,0.08306
1291,1321984,28.02334,195.2,0.8,0.92,1.48064,-0.052189,11.738052,2.3e-05,3085,0.09526,-0.01,0.00495,-0.00175,0.00045,-0.01941,0.18155
1292,1323008,27.59101,184.14286,1.0,0.92,1.526061,0.143593,14.21459,7.8e-05,3013,0.08405,-0.01,0.00479,-0.00055,-0.00015,-0.03227,0.26003
1293,1324032,39.25392,167.14286,1.0,0.92,1.449911,0.016184,12.759359,0.000109,2976,0.08336,-0.01,0.00569,-0.00073,0.00069,0.00406,0.29193
1294,1325056,30.68024,164.25,0.875,0.93,1.399904,-0.138624,31.129978,3.1e-05,3015,0.08167,-0.01,0.00682,-0.00135,0.00065,-0.02801,0.2953
1295,1326080,28.23941,159.0,0.75,0.92,1.456211,-0.00027,22.560311,1.9e-05,3026,0.08186,-0.01,0.00636,-0.00063,0.00012,-0.03878,0.13959
1296,1327104,26.88825,176.4,1.0,0.93,1.47198,-0.00012,9.902337,1.3e-05,3115,0.08456,-0.01,0.00577,-0.00221,0.00042,0.00123,0.16912
1297,1328128,29.7965,159.375,0.75,0.91,1.457327,-0.000548,32.459087,1.7e-05,3015,0.09552,-0.01,0.00641,-0.00481,0.00017,-0.03333,0.29026
1298,1329152,18.35158,161.5,0.83333,0.91,1.447833,-0.045195,24.025448,6.3e-05,3219,0.09378,-0.01,0.00577,-0.00463,0.00056,-0.08133,0.19902
1299,1330176,27.35748,164.66667,0.83333,0.91,1.412566,0.018962,32.493125,3.8e-05,3226,0.11919,-0.01,0.00668,-0.01727,0.00048,-0.03614,0.23222
1300,1331200,18.4958,183.0,0.6,0.89,1.423683,-0.00018,26.15376,1.2e-05,3199,0.0929,-0.01,0.00459,-0.00019,-8e-05,-0.06269,0.14471
1301,1332224,14.58186,157.6,0.8,0.88,1.442364,-0.000236,12.826828,2.7e-05,3240,0.11007,-0.01,0.00488,-0.00768,0.00023,-0.01449,0.13675
1302,1333248,5.70361,217.0,0.66667,0.86,1.412989,-0.000212,19.51805,2.5e-05,3118,0.09802,-0.01,0.0051,-0.00251,0.00032,-0.0503,0.12623
1303,1334272,31.39307,179.16667,1.0,0.87,1.419947,-0.004547,8.422809,2.4e-05,3018,0.09978,-0.01,0.00521,-0.00066,0.00072,-0.01887,0.22472
1304,1335296,28.26788,209.0,0.75,0.86,1.399491,6.5e-05,17.947869,7e-06,3307,0.09905,-0.01,0.00529,-0.00064,0.00095,-0.03621,0.13488
1305,1336320,21.5469,197.16667,0.83333,0.85,1.428769,0.033931,18.882222,4e-05,3158,0.08488,-0.01,0.00568,-5e-05,0.00104,-0.0417,0.21047
1306,1337344,19.95788,174.14286,0.85714,0.84,1.442754,-0.000142,23.388848,7e-05,3209,0.08076,-0.01,0.00641,-0.00452,0.00034,-0.02019,0.20197
1307,1338368,6.65045,188.0,1.0,0.85,1.440829,-8.2e-05,19.561239,7.3e-05,3188,0.08671,-0.01,0.00579,-1e-05,0.00122,-0.082,0.11539
1308,1339392,38.80658,175.75,1.0,0.85,1.489046,0.003548,9.549333,1.6e-05,3013,0.09268,-0.01,0.0055,-0.0017,0.00049,-0.01688,0.15983
1309,1340416,33.74555,181.5,1.0,0.86,1.435601,-6.4e-05,12.462381,1e-05,3097,0.09231,-0.01,0.00516,-0.00151,0.00056,-0.04583,0.26025
1310,1341440,32.05725,194.42857,0.85714,0.85,1.448538,2.9e-05,13.840588,1.1e-05,3271,0.0823,-0.01,0.00651,5e-05,0.00088,0.00366,0.27806
1311,1342464,26.53315,190.8,0.8,0.84,1.447679,-0.000263,22.157209,3e-05,3344,0.08714,-0.01,0.00674,-0.00093,0.00071,-0.0412,0.1815
1312,1343488,22.72929,186.0,0.66667,0.83,1.442192,0.156537,46.83203,3.8e-05,3241,0.08152,-0.01,0.00624,0.00111,0.00035,-0.02076,0.17638
1313,1344512,39.88702,158.66667,1.0,0.84,1.47004,0.002231,15.798362,3.3e-05,3037,0.08529,-0.01,0.0064,-0.00079,0.00058,-0.01613,0.26318
1314,1345536,20.3164,191.8,1.0,0.84,1.474769,-8.9e-05,17.901118,6e-06,3186,0.09219,-0.01,0.00655,-0.00323,0.00089,-0.04611,0.18353
1315,1346560,27.6553,168.5,1.0,0.86,1.43332,0.000147,16.230947,4.3e-05,3120,0.08635,-0.01,0.00539,-0.00041,0.00023,-0.04673,0.22651
1316,1347584,38.77479,177.6,1.0,0.87,1.454397,0.022114,12.637719,8e-06,3139,0.08301,-0.01,0.00569,-0.00104,0.00095,-0.01323,0.21809
1317,1348608,16.5277,174.42857,0.57143,0.85,1.444891,0.003714,20.277697,1.5e-05,2983,0.08154,-0.01,0.00604,0.0007,0.00061,-0.04793,0.17339
1318,1349632,32.52597,156.0,1.0,0.87,1.440295,0.019616,20.264356,5e-06,3050,0.0882,-0.01,0.00737,-0.00172,0.00073,-0.04597,0.28705
1319,1350656,20.57688,169.0,0.875,0.88,1.385123,0.060457,27.581028,2.4e-05,2995,0.09238,-0.01,0.00709,-0.00278,0.00034,-0.0345,0.25154
1320,1351680,21.16881,163.25,0.75,0.88,1.452274,0.010576,19.232388,1.7e-05,3102,0.0869,-0.01,0.00525,-0.00067,0.00055,-0.06888,0.12925
1321,1352704,19.37167,170.75,1.0,0.88,1.455274,-0.000325,22.201218,7e-06,3418,0.088,-0.01,0.00498,-0.00229,0.00087,-0.04624,0.14346
1322,1353728,27.03736,184.14286,0.85714,0.89,1.447893,-5.8e-05,9.861954,3e-06,3045,0.08636,-0.01,0.00556,-0.00112,0.00055,-0.02999,0.2462
1323,1354752,32.29764,185.2,1.0,0.89,1.460504,-5.3e-05,20.862148,1.2e-05,3113,0.0872,-0.01,0.00556,0.0005,0.00108,-0.0469,0.19724
1324,1355776,12.40725,192.14286,0.85714,0.89,1.449245,0.000172,24.903811,2.8e-05,3174,0.08803,-0.01,0.00588,-0.00172,-0.0003,-0.07117,0.20403
1325,1356800,20.33421,166.8,0.8,0.88,1.455955,-0.002815,11.978717,1.7e-05,3037,0.08017,-0.01,0.00643,-0.00083,0.00042,-0.0197,0.15268
1326,1357824,32.00547,170.71429,0.85714,0.87,1.492077,-0.077995,15.647476,1.1e-05,2913,0.08771,-0.01,0.00516,-0.00049,0.00039,-0.02452,0.24496
1327,1358848,33.83026,170.33333,1.0,0.88,1.45138,-0.007968,15.942795,4e-05,3080,0.08945,-0.01,0.0071,-0.00111,0.0012,-5e-05,0.24068
1328,1359872,25.76609,172.66667,0.83333,0.88,1.453588,0.007784,15.670233,4.6e-05,3070,0.08704,-0.01,0.00572,-0.00236,0.00016,-0.02458,0.19681
1329,1360896,14.59515,156.0,0.57143,0.87,1.430925,3.9e-05,41.759434,1.9e-05,3040,0.08451,-0.01,0.00595,-0.00106,0.00014,-0.12481,0.19178
1330,1361920,27.96452,164.6,1.0,0.87,1.427706,0.069509,10.222829,6e-06,3001,0.08707,-0.01,0.00527,0.00061,6e-05,0.0013,0.19197
1331,1362944,29.6834,164.42857,0.85714,0.86,1.508386,-0.07572,13.904208,7.8e-05,3024,0.08797,-0.01,0.00596,-0.00062,5e-05,-0.02399,0.24734
1332,1363968,32.73475,160.83333,0.83333,0.85,1.444822,-0.000321,22.957808,8.9e-05,3139,0.09622,-0.01,0.00762,-0.00445,-0.00031,-0.01221,0.23551
1333,1364992,22.78363,153.4,0.8,0.84,1.503332,-0.04814,16.09923,1e-05,3054,0.08036,-0.01,0.00603,0.0,-0.00034,-0.04377,0.16345
1334,1366016,30.43508,185.375,1.0,0.87,1.369369,-6.1e-05,19.10537,8e-06,3294,0.10053,-0.01,0.00628,-0.00274,-0.00042,-0.02833,0.32276
1335,1367040,11.70686,144.6,0.4,0.84,1.47828,-1e-06,32.26015,8e-06,3001,0.08618,-0.01,0.00491,-0.00047,-0.00052,-0.05088,0.09392
1336,1368064,13.68071,187.33333,0.66667,0.83,1.439478,-6.8e-05,13.611444,3e-06,3216,0.09804,-0.01,0.00634,-0.00109,0.0002,-0.01264,0.1344
1337,1369088,21.80332,160.0,0.71429,0.82,1.434953,0.0002,17.028078,3.7e-05,3105,0.08198,-0.01,0.00655,-0.00171,0.00085,-0.03964,0.20828
1338,1370112,44.24058,162.33333,1.0,0.83,1.441127,0.048667,10.994166,6.9e-05,2911,0.09563,-0.01,0.00671,-0.00062,8e-05,0.00368,0.27175
1339,1371136,39.26862,165.6,1.0,0.83,1.459335,-0.030177,11.510425,0.000103,3022,0.10008,-0.01,0.00789,-0.00424,0.0004,0.00512,0.2069
1340,1372160,22.05866,140.5,0.625,0.81,1.439024,-1.7e-05,27.075607,2e-06,2971,0.08838,-0.01,0.00578,-1e-05,0.00041,-0.04862,0.2367
1341,1373184,26.05802,163.85714,0.85714,0.81,1.425508,-0.0001,19.474886,4.9e-05,3039,0.09297,-0.01,0.0058,-0.0004,0.00046,-0.02761,0.22751
1342,1374208,16.5603,160.57143,0.85714,0.81,1.426585,-0.0002,25.367004,6.6e-05,3241,0.09127,-0.01,0.00669,-0.00406,0.0007,-0.07236,0.21156
1343,1375232,23.91403,160.0,0.83333,0.8,1.439668,-0.039032,18.253739,9.1e-05,3044,0.09134,-0.01,0.00702,0.00062,0.00016,-0.02594,0.18213
1344,1376256,42.95862,165.25,1.0,0.81,1.453124,-6e-05,14.668327,3.4e-05,3026,0.09191,-0.01,0.00532,0.0003,0.00035,-0.02478,0.17543
1345,1377280,35.7022,171.42857,1.0,0.83,1.462974,-0.06091,11.03579,1.1e-05,3048,0.09008,-0.01,0.00561,-0.00127,0.00022,0.00128,0.29027
1346,1378304,33.09804,183.0,0.85714,0.84,1.483037,0.102285,20.504397,5e-05,2990,0.1003,-0.01,0.00719,-0.00237,-0.00017,-0.01572,0.27151
1347,1379328,29.95473,174.25,1.0,0.84,1.485402,0.03882,11.112661,2e-05,3107,0.09147,-0.01,0.00667,-0.00069,0.00073,-0.02018,0.15555
1348,1380352,27.6662,178.0,1.0,0.85,1.426173,-3.7e-05,8.978009,4e-06,3195,0.09427,-0.01,0.00481,0.00039,0.00032,-0.01958,0.17284
1349,1381376,24.39022,189.875,0.875,0.85,1.44139,-0.047036,24.141618,4e-06,3012,0.08593,-0.01,0.00599,-0.00075,0.00039,-0.06106,0.28123
1350,1382400,23.04476,175.0,0.66667,0.84,1.498816,-0.092517,16.960059,2.5e-05,3040,0.09836,-0.01,0.0033,7e-05,0.00012,-0.03756,0.09094
1351,1383424,23.74703,201.57143,0.71429,0.83,1.430133,0.044137,5.852526,3e-06,3002,0.09266,-0.01,0.00635,-0.00143,0.0005,0.00072,0.20392
1352,1384448,42.24345,170.0,1.0,0.86,1.433883,-6.2e-05,21.90799,2e-05,3311,0.09247,-0.01,0.0052,-0.0036,0.00036,-0.0189,0.23426
1353,1385472,19.80673,187.0,1.0,0.87,1.427507,-0.000782,13.793355,8e-06,3403,0.09883,-0.01,0.00664,-0.00254,0.00032,-0.02185,0.17324
1354,1386496,29.29709,184.6,0.8,0.88,1.478336,0.056567,7.633214,7e-06,2917,0.0788,-0.01,0.0057,0.00138,0.00036,0.00184,0.15337
1355,1387520,25.63678,175.0,0.875,0.87,1.432333,-8.9e-05,23.24881,3e-06,3211,0.08871,-0.01,0.00514,-0.00062,-0.00018,-0.0626,0.2948
1356,1388544,35.85144,159.4,1.0,0.87,1.481671,-3.8e-05,21.305338,2.3e-05,3108,0.09119,-0.01,0.00649,-0.00099,0.00015,-0.05785,0.20968
1357,1389568,21.59198,175.875,1.0,0.9,1.403582,-7e-05,25.650304,5e-06,3257,0.08649,-0.01,0.0071,-0.00035,-0.00015,-0.06844,0.31103
1358,1390592,29.04738,201.75,1.0,0.9,1.486043,1.6e-05,11.528354,1e-05,3263,0.10122,-0.01,0.00695,-0.0058,-4e-05,0.00184,0.15756
1359,1391616,36.77853,169.6,1.0,0.91,1.444486,-0.00817,14.282925,4e-06,2998,0.0875,-0.01,0.00564,-0.00128,0.00038,-0.01319,0.19569
1360,1392640,17.42451,176.14286,0.71429,0.91,1.454723,-0.043601,17.81484,2.1e-05,3062,0.08557,-0.01,0.00523,-0.00313,0.001,-0.02756,0.18508
1361,1393664,38.0565,175.85714,1.0,0.91,1.465194,-1.1e-05,17.807636,3e-06,3233,0.09168,-0.01,0.00703,-0.00282,0.0004,-0.03051,0.31306
1362,1394688,32.94845,171.25,1.0,0.91,1.478646,-0.000197,16.031423,2.2e-05,3066,0.08427,-0.01,0.00543,-0.00033,0.00056,-0.02573,0.15305
1363,1395712,13.9231,150.2,0.6,0.89,1.414396,-0.09002,8.657074,9e-06,2950,0.09112,-0.01,0.00532,-0.00237,0.00051,-0.01885,0.12135
1364,1396736,43.53804,179.625,1.0,0.9,1.419033,6.9e-05,14.992941,1.4e-05,2832,0.0936,-0.01,0.00657,-0.0004,0.00024,0.00314,0.36353
1365,1397760,22.36303,142.85714,0.71429,0.88,1.379306,-5.9e-05,29.520605,1e-06,2832,0.09573,-0.01,0.00579,-0.00031,-0.00028,-0.05883,0.22388
1366,1398784,9.99331,160.33333,0.5,0.86,1.454694,-0.004728,29.918998,5.5e-05,2995,0.09381,-0.01,0.00579,-0.00085,-0.00084,-0.06054,0.11242
1367,1399808,30.38241,153.8,0.8,0.86,1.454072,-7e-05,14.17349,1.5e-05,3064,0.0999,-0.01,0.00669,-0.00076,0.00017,-0.0118,0.18007
1368,1400832,7.68563,207.6,0.8,0.87,1.443977,-0.004799,34.109623,1.1e-05,3250,0.07859,-0.01,0.00447,4e-05,0.00121,-0.06543,0.10582
1369,1401856,28.92732,192.5,1.0,0.87,1.429886,2e-06,17.299291,2e-06,3209,0.09112,-0.01,0.0061,-0.00042,0.0006,-0.01391,0.22215
1370,1402880,14.01948,166.83333,0.83333,0.86,1.424125,0.066023,35.328638,1.2e-05,3045,0.09217,-0.01,0.00614,-8e-05,0.00115,-0.06235,0.13902
1371,1403904,10.26765,190.5,0.66667,0.85,1.415317,0.000122,19.495912,1.1e-05,3184,0.08993,-0.01,0.00524,4e-05,0.00061,-0.04234,0.14837
1372,1404928,21.55748,161.0,0.8,0.84,1.500148,-0.060891,9.808411,8e-06,3050,0.09011,-0.01,0.00466,-0.00085,0.00092,-0.00674,0.1254
1373,1405952,33.42086,188.28571,1.0,0.85,1.459535,0.00179,12.880641,1.6e-05,3135,0.09273,-0.01,0.00601,-0.00227,0.00081,-0.0171,0.27785
1374,1406976,32.14429,182.83333,0.83333,0.84,1.495944,-6.2e-05,14.033382,1.9e-05,2820,0.09091,-0.01,0.00534,0.00095,0.00023,-0.02402,0.22515
1375,1408000,34.41253,169.6,1.0,0.84,1.519479,0.003615,14.281988,1.5e-05,2915,0.08679,-0.01,0.00573,0.00025,-2e-05,-0.04323,0.20358
1376,1409024,30.70305,171.5,1.0,0.84,1.494287,-4.6e-05,9.463292,1.1e-05,3103,0.08882,-0.01,0.00649,-0.00141,-9e-05,-0.01786,0.23437
1377,1410048,47.9106,165.0,1.0,0.86,1.476287,-0.000173,11.223972,3.3e-05,3000,0.08924,-0.01,0.00596,0.00088,0.00043,0.00374,0.24223
1378,1411072,39.68223,200.33333,1.0,0.86,1.457414,-0.055656,15.946502,4.4e-05,3153,0.10913,-0.01,0.00558,-0.0056,0.00063,-0.01751,0.2721
1379,1412096,34.06832,197.0,1.0,0.86,1.484404,-0.000189,13.11741,2.2e-05,3104,0.08445,-0.01,0.00606,-0.00151,0.00023,-0.02148,0.19752
1380,1413120,45.31501,157.5,1.0,0.88,1.466909,-0.000192,9.664414,3.6e-05,2959,0.09354,-0.01,0.00647,0.00211,0.00073,0.00297,0.29739
1381,1414144,11.05874,183.16667,0.83333,0.87,1.431311,-4e-06,22.52678,3e-06,3183,0.10132,-0.01,0.00467,-0.00256,-0.0002,-0.06382,0.14526
1382,1415168,26.71718,161.16667,0.83333,0.86,1.38353,-0.056269,20.955494,1.9e-05,3063,0.10682,-0.01,0.00568,-0.00464,0.00047,-0.02185,0.19946
1383,1416192,27.42736,203.4,0.8,0.89,1.479069,0.050904,13.749244,3.8e-05,3095,0.09425,-0.01,0.00711,-0.00186,0.00084,-0.01343,0.15692
1384,1417216,13.89756,149.57143,0.57143,0.88,1.489068,0.026487,21.28127,3.2e-05,3016,0.08597,-0.01,0.00503,0.00097,0.00021,-0.04754,0.16431
1385,1418240,14.19476,193.57143,0.85714,0.88,1.474655,-0.006762,27.942139,2.8e-05,3189,0.09743,-0.01,0.00585,-0.0057,-4e-05,-0.08156,0.20827
1386,1419264,16.10359,158.0,0.6,0.86,1.474411,-0.018948,23.261752,5.3e-05,3043,0.09403,-0.01,0.00494,0.00036,-0.00036,-0.07669,0.1248
1387,1420288,10.3553,173.16667,0.83333,0.86,1.499617,-0.000202,14.932808,1.5e-05,3182,0.08279,-0.01,0.00557,-0.00083,0.00051,-0.04172,0.15694
1388,1421312,26.94539,181.71429,0.71429,0.86,1.511597,-0.00014,24.682697,8e-06,2947,0.09223,-0.01,0.0061,6e-05,-0.00016,-0.03664,0.23392
1389,1422336,48.85906,153.66667,1.0,0.87,1.477673,5.2e-05,11.633133,5e-06,2898,0.0976,-0.01,0.00652,-0.0,-0.00044,0.0041,0.29271
1390,1423360,39.35884,176.75,1.0,0.87,1.460854,-0.000492,8.344973,1.8e-05,3023,0.09885,-0.01,0.00521,0.00035,0.00027,0.00351,0.16085
1391,1424384,32.80116,180.33333,0.66667,0.85,1.419575,0.000111,28.128459,1e-06,3212,0.09648,-0.01,0.00547,-3e-05,6e-05,-0.07244,0.24346
1392,1425408,14.06638,216.4,0.8,0.85,1.462129,-0.184493,18.513923,7e-06,3227,0.09603,-0.01,0.00559,-0.00524,0.00065,-0.0484,0.14726
1393,1426432,11.43401,161.0,0.83333,0.84,1.486191,0.000203,21.329115,8e-06,3115,0.07769,-0.01,0.00587,0.00132,0.00129,-0.05849,0.16312
1394,1427456,27.28205,174.4,1.0,0.84,1.51665,-9.4e-05,12.170939,7e-06,3173,0.09355,-0.01,0.00636,-0.002,0.00085,-0.01897,0.17152
1395,1428480,36.72082,184.625,1.0,0.84,1.466753,-6.1e-05,12.046878,3e-06,3048,0.09542,-0.01,0.00648,0.00041,0.00029,0.00394,0.33377
1396,1429504,37.91164,161.0,0.8,0.83,1.482784,-0.009898,32.579377,2.9e-05,3081,0.08877,-0.01,0.00561,-0.00187,0.00058,-0.03801,0.22037
1397,1430528,17.39348,192.0,0.75,0.82,1.440108,-4.2e-05,24.386667,1e-06,3370,0.0923,-0.01,0.00549,-6e-05,0.00026,-0.07351,0.11953
1398,1431552,6.20771,207.8,0.8,0.82,1.524426,-0.046519,11.899254,2.1e-05,3040,0.08897,-0.01,0.00557,-0.00034,0.00107,-0.03957,0.11192
1399,1432576,25.61818,197.0,0.85714,0.81,1.473894,-0.100873,22.01435,3e-06,3114,0.08245,-0.01,0.00585,2e-05,0.00048,-0.04091,0.23594
1400,1433600,23.33215,168.2,1.0,0.83,1.487301,-5.5e-05,11.847538,7e-06,3077,0.08871,-0.01,0.0058,-0.00169,0.00017,-0.01272,0.16892
1401,1434624,35.31694,198.6,1.0,0.83,1.496637,-0.017038,13.735799,5e-06,3111,0.09704,-0.01,0.00609,-0.00173,-0.00022,-0.01822,0.19086
1402,1435648,27.12189,199.6,0.8,0.85,1.497717,-0.038885,14.069625,3e-06,3293,0.09605,-0.01,0.0049,-0.00022,0.00072,-0.05065,0.18358
1403,1436672,27.25015,184.0,0.85714,0.85,1.458875,-5.6e-05,12.381803,4e-06,3097,0.0838,-0.01,0.00632,-0.00053,0.00031,0.00128,0.2659
1404,1437696,20.73744,146.6,0.6,0.85,1.47906,-0.077023,19.180854,4e-06,3029,0.0911,-0.01,0.00492,-7e-05,0.0004,-0.04585,0.14102
1405,1438720,16.44306,198.2,0.6,0.84,1.521996,-0.000198,11.758563,6e-06,3052,0.07809,-0.01,0.00548,0.00016,-0.00015,-0.01318,0.12181
1406,1439744,28.7751,182.14286,1.0,0.86,1.52502,0.040358,19.250581,7e-06,3049,0.08365,-0.01,0.00639,-0.00075,0.00076,-0.07356,0.2856
1407,1440768,23.65154,183.16667,1.0,0.86,1.486124,-8.3e-05,18.118723,2e-06,3112,0.09516,-0.01,0.00644,-0.001,0.00016,-0.03879,0.21012
1408,1441792,42.99277,181.33333,1.0,0.86,1.478642,3.1e-05,16.634165,6e-06,3106,0.08402,-0.01,0.00631,-0.00028,0.00118,-0.04508,0.13793
1409,1442816,26.91939,175.57143,0.85714,0.87,1.51344,-0.006204,12.784344,1.4e-05,3016,0.08895,-0.01,0.00536,-0.00098,0.00024,-0.02441,0.241
1410,1443840,5.65174,176.28571,0.42857,0.84,1.490928,0.000116,31.285802,1e-05,3037,0.08798,-0.01,0.00488,-0.0008,-0.00081,-0.0504,0.12487
1411,1444864,24.42315,192.5,1.0,0.85,1.526433,-0.090115,24.768506,4.3e-05,3099,0.08399,-0.01,0.00736,-0.00107,-5e-05,-0.06219,0.22633
1412,1445888,34.20101,180.0,1.0,0.85,1.539394,-9e-05,3.759066,3e-06,3055,0.09664,-0.01,0.00489,-0.0015,0.00023,0.00381,0.10721
1413,1446912,16.7678,221.83333,0.66667,0.83,1.506517,-8.4e-05,21.875161,4e-06,3095,0.09638,-0.01,0.00525,0.00045,0.00078,-0.04935,0.16197
1414,1447936,22.39598,199.0,1.0,0.83,1.494124,-3.7e-05,12.58238,2e-06,3097,0.08403,-0.01,0.00568,0.0002,-0.00044,-0.02416,0.1227
1415,1448960,25.17039,186.0,0.83333,0.84,1.51427,-0.02852,11.069315,4e-06,3127,0.09019,-0.01,0.00541,-0.0008,0.00032,-0.04121,0.20524
1416,1449984,24.11721,175.42857,0.85714,0.84,1.435879,-2.4e-05,17.971161,1e-06,3079,0.09713,-0.01,0.00553,-0.00148,0.00065,-0.06445,0.24955
1417,1451008,31.70098,215.25,0.75,0.84,1.496424,0.000156,11.052012,1.2e-05,3170,0.10203,-0.01,0.00349,-7e-05,0.00076,-0.01887,0.1379
1418,1452032,15.27915,263.75,0.5,0.82,1.494885,-5.6e-05,5.320573,1.7e-05,3055,0.09506,-0.01,0.00473,-0.0003,0.00088,0.00127,0.08846
1419,1453056,36.56768,169.66667,1.0,0.82,1.486238,-6.6e-05,22.064675,1.9e-05,3178,0.08936,-0.01,0.00595,-0.00043,-0.0001,-0.0329,0.26284
1420,1454080,26.96283,214.8,0.8,0.81,1.514504,-6.3e-05,9.349893,1.7e-05,3130,0.0875,-0.01,0.00627,-0.00278,0.00049,0.00185,0.16753
1421,1455104,15.31357,197.8,0.6,0.8,1.50282,-5.5e-05,25.496958,2e-06,3106,0.09255,-0.01,0.0054,-0.00304,0.00056,-0.05612,0.12233
1422,1456128,15.66496,161.8,0.8,0.81,1.501738,0.098249,34.427284,2.2e-05,3206,0.10337,-0.01,0.00501,-0.00653,0.00017,-0.05735,0.14996
1423,1457152,24.23458,190.85714,1.0,0.82,1.405971,0.191608,29.502544,4e-06,3008,0.12715,-0.01,0.00582,-0.0098,-0.00037,-0.04564,0.27446
1424,1458176,20.73856,175.25,0.5,0.82,1.431888,-0.02321,14.537597,3e-06,3128,0.10484,-0.01,0.00577,-0.00228,3e-05,-0.04743,0.10136
1425,1459200,15.80633,194.5,0.66667,0.8,1.426639,-2.1e-05,12.144262,2e-06,3148,0.11009,-0.01,0.00474,-0.00468,-0.00014,-0.01392,0.1478
1426,1460224,23.15395,206.83333,0.83333,0.79,1.503571,-0.000105,12.805993,2.6e-05,3131,0.09656,-0.01,0.00553,-0.00191,0.00052,-0.02537,0.20982
1427,1461248,23.30927,192.5,0.75,0.79,1.529835,3.9e-05,17.274819,4e-06,3136,0.08837,-0.01,0.00436,-0.00077,0.00102,-0.01809,0.12108
1428,1462272,29.84082,187.0,1.0,0.8,1.471282,-6.2e-05,19.081127,7e-06,3252,0.09407,-0.01,0.0057,-0.00495,0.00042,-0.04612,0.28348
1429,1463296,19.58766,150.2,0.6,0.81,1.504056,-0.027583,14.567222,1e-05,2977,0.09445,-0.01,0.00482,0.00026,0.00052,-0.0479,0.12505
1430,1464320,25.42878,180.66667,0.83333,0.8,1.457513,-0.090044,16.519529,5e-06,3080,0.09464,-0.01,0.00562,-0.00014,0.0007,-0.012,0.20765
1431,1465344,32.42646,203.5,0.75,0.79,1.539442,0.027556,9.3677,3e-06,3165,0.09461,-0.01,0.00528,0.00074,0.00041,-0.01294,0.13977
1432,1466368,24.2401,175.83333,1.0,0.81,1.433,0.000135,14.148597,4e-06,3182,0.09376,-0.01,0.00475,-2e-05,0.00017,-0.02701,0.20722
1433,1467392,34.92667,198.0,0.85714,0.81,1.429609,-0.000463,17.088675,2.1e-05,3170,0.1047,-0.01,0.00512,0.00027,0.00064,0.00341,0.26557
1434,1468416,27.32379,211.0,1.0,0.82,1.45843,-0.000104,21.730403,2e-06,3299,0.10619,-0.01,0.0061,-0.00144,0.00061,-0.0492,0.11474
1435,1469440,12.55565,182.16667,0.66667,0.8,1.457726,0.088059,19.650355,2.4e-05,3173,0.12549,-0.01,0.00453,-0.01333,7e-05,-0.03048,0.15914
1436,1470464,25.87873,199.4,0.8,0.8,1.435541,0.000115,8.430692,1e-06,3192,0.10366,-0.01,0.00446,-0.00207,-0.0004,0.00189,0.15135
1437,1471488,29.2453,206.6,0.8,0.81,1.485959,-8.4e-05,23.082634,1e-06,3200,0.08889,-0.01,0.00639,0.00022,0.00029,-0.0532,0.18311
1438,1472512,27.22195,173.0,1.0,0.82,1.491082,-6.8e-05,14.820199,3e-06,2984,0.09069,-0.01,0.00661,-0.00142,0.0006,-0.01117,0.28247
1439,1473536,21.08657,164.875,0.75,0.82,1.473046,9.2e-05,34.548063,1e-06,3130,0.09061,-0.01,0.00674,0.00034,0.00097,-0.08238,0.24065
1440,1474560,26.60816,158.66667,1.0,0.83,1.510566,8e-06,11.640862,1e-06,3168,0.08927,-0.01,0.00669,-0.0018,0.00058,0.00361,0.11334
