iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
2249,2302976,73.12115,113.18182,1.0,0.97,1.015216,-0.001977,0.035485,0.001266,0.371558,0.002651,0.915841,61.177219,14.725392,61.516071,14.613651,4.0,6.98e-05,11,801,0.10794,0.12823,0.02,0.0,0.0,0.0,,,-0.01,0.02206,0.00043,0.0031,-0.00052,0.78231
2250,2304000,69.06367,104.57143,0.92857,0.97,0.886822,-0.001584,0.007561,0.001678,0.246516,0.013881,0.969901,65.6688,11.118679,65.859352,11.445039,4.0,6.97e-05,14,804,0.10906,0.13538,0.02,0.0,0.14286,0.0,,,-0.01,0.02299,0.00065,0.00262,-0.00323,0.96854
2251,2305024,74.04159,73.53846,1.0,0.99,0.846307,-0.001591,0.002189,0.001686,0.258743,0.014579,0.484849,69.637482,1.482458,69.938408,1.485479,4.0,6.96e-05,13,799,0.09729,0.12118,0.01,0.0,0.07692,0.5,,,-0.01,0.02367,0.00133,0.00221,-0.00027,0.93868
2252,2306048,74.23065,76.69231,1.0,0.99,0.883905,-0.002032,0.003516,0.001789,0.294093,0.012521,0.739268,69.790077,1.860019,69.543633,2.591722,4.0,6.95e-05,13,796,0.11256,0.13623,0.01,0.0,0.0,0.0,,,-0.01,0.02284,0.0009,0.00324,-0.00086,0.93972
2253,2307072,74.30187,72.45455,1.0,0.99,0.851212,-0.000963,0.003654,0.001585,0.276644,0.01287,0.970397,66.67556,9.35513,66.341042,10.47559,4.0,6.94e-05,11,824,0.10507,0.12659,0.01,0.0,0.0,0.0,,,-0.01,0.02365,0.0011,0.00323,0.00078,0.83991
2254,2308096,67.96438,75.66667,0.91667,0.98,0.850047,-0.000155,0.064389,0.000833,0.56535,0.001883,0.842578,64.576744,13.440445,62.933693,15.402875,4.0,6.929e-05,12,832,0.10957,0.1327,0.01,0.0,0.08333,0.0,,,-0.01,0.02355,0.00017,0.00325,-0.0017,0.89404
2255,2309120,72.90756,109.15385,1.0,0.98,0.814938,-0.001908,0.03881,0.001435,0.441212,0.013079,0.139417,66.32402,7.033638,66.955772,4.853006,4.0,6.919e-05,13,812,0.09799,0.12176,0.01,0.0,0.15385,0.0,,,-0.01,0.02323,0.00141,0.00306,-0.00498,0.99517
2256,2310144,73.85,75.18182,1.0,0.98,0.79497,-0.001999,0.014808,0.001942,0.284187,0.015869,0.581791,67.295731,3.851634,67.373306,4.294291,4.0,6.909e-05,11,803,0.08956,0.11512,0.01,0.0,0.18182,0.0,,,-0.01,0.02155,0.00136,0.00304,-7e-05,0.81075
2257,2311168,73.89772,77.53846,1.0,0.98,0.918338,-0.001296,0.011574,0.001354,0.284312,0.009556,0.926576,64.692215,8.636368,64.970833,9.525257,4.0,6.899e-05,13,793,0.11711,0.14676,0.01,0.0,0.07692,1.0,,,-0.01,0.01965,0.00091,0.00299,-0.0014,0.97244
2258,2312192,73.6454,82.42857,1.0,0.98,1.087486,-0.002021,0.008981,0.000558,0.363754,0.001883,0.967518,63.768944,11.723301,63.204044,12.07811,4.0,6.888e-05,7,797,0.13954,0.16483,0.01,0.0,0.0,0.0,,,-0.01,0.01616,0.0005,0.00215,0.00045,0.49727
2259,2313216,66.88957,121.27273,0.90909,0.98,1.042801,-0.002659,0.032215,0.002752,0.332551,0.034284,0.872618,61.890388,11.501726,61.619892,11.630103,4.0,6.878e-05,11,805,0.12797,0.15631,0.01,0.0,0.18182,0.0,,,-0.01,0.02016,0.00071,0.00212,-0.00166,0.7486
2260,2314240,74.0554,79.6,1.0,0.98,1.107019,-0.002411,0.007025,0.001762,0.324627,0.01573,0.980423,61.562717,13.179047,61.312565,13.968175,4.0,6.868e-05,10,790,0.13735,0.1623,0.01,0.0,0.0,0.0,,,-0.01,0.019,-0.00019,0.00215,-0.00147,0.7137
2261,2315264,67.31137,110.72727,0.90909,0.97,1.041125,-0.003253,0.005697,0.002382,0.281532,0.01995,0.986937,61.261677,15.143064,61.246716,15.4573,4.0,6.858e-05,11,792,0.12434,0.1487,0.02,0.0,0.09091,0.0,,,-0.01,0.01882,0.00089,0.00264,0.001,0.72211
2262,2316288,68.16173,111.76923,0.92308,0.96,0.99565,-0.004086,0.008183,0.002948,0.426779,0.032192,0.957479,66.307793,10.211306,66.475777,10.239285,4.0,6.847e-05,13,787,0.11879,0.14384,0.03,0.0,0.0,0.5,,,-0.01,0.01996,0.00061,0.00169,-0.00064,0.85849
2263,2317312,73.97142,79.54545,1.0,0.97,0.878353,-0.001971,0.003194,0.002326,0.32673,0.02424,0.536353,69.185616,1.652665,69.290184,1.881228,4.0,6.837e-05,11,802,0.09803,0.12099,0.03,0.0,0.0,0.0,,,-0.01,0.02365,0.0008,0.00315,-0.00077,0.78896
2264,2318336,73.7498,77.33333,1.0,0.97,0.861453,-0.002098,0.013168,0.002581,0.401061,0.030727,0.877409,66.714622,6.74965,66.340683,7.844979,4.0,6.827e-05,12,801,0.08307,0.10863,0.03,0.0,0.08333,0.0,,,-0.01,0.01878,0.00138,0.00278,-0.002,0.88833
2265,2319360,74.05888,72.76923,1.0,0.97,0.841696,-0.0021,0.005019,0.002489,0.334801,0.027414,0.984183,64.737724,12.558394,64.827034,13.066472,4.0,6.817e-05,13,799,0.07786,0.10651,0.03,0.0,0.23077,0.0,,,-0.01,0.02033,0.00122,0.0022,-0.00335,0.95577
2266,2320384,67.18957,108.0,0.90909,0.96,0.757068,-0.001501,0.00426,0.001862,0.235647,0.017718,0.988074,64.4701,13.462401,64.510986,13.591654,4.0,6.806e-05,11,805,0.06699,0.08947,0.04,0.0,0.09091,0.0,,,-0.01,0.02135,0.00152,0.00305,-0.00336,0.75008
2267,2321408,73.62477,81.78571,1.0,0.96,0.847502,-0.001929,0.007554,0.001447,0.301983,0.011335,0.485722,69.267326,3.015887,69.489861,2.764646,4.0,6.796e-05,14,793,0.09763,0.12306,0.04,0.0,0.21429,0.0,,,-0.01,0.02065,0.0011,0.00231,-0.0008,1.01208
2268,2322432,74.18977,71.23077,1.0,0.97,0.80782,-0.001382,0.000967,0.000726,0.271541,0.003523,0.77055,70.201805,1.413537,70.391029,1.431625,4.0,6.786e-05,13,795,0.07351,0.09577,0.03,0.0,0.07692,0.0,,,-0.01,0.02313,0.00117,0.00325,-0.0005,0.93046
2269,2323456,74.33383,69.15385,1.0,0.98,0.785955,-0.002121,0.006225,0.001347,0.332522,0.009487,0.871948,68.991859,4.819448,68.652039,6.040945,4.0,6.776e-05,13,797,0.07682,0.10058,0.02,0.0,0.07692,0.0,,,-0.01,0.0236,0.00163,0.00297,-0.00156,0.94631
2270,2324480,74.25098,67.92857,1.0,0.99,0.74173,-0.001645,0.00187,0.001206,0.276347,0.009173,0.993762,66.145386,11.730387,66.125931,12.145766,4.0,6.765e-05,14,809,0.08837,0.11469,0.01,0.0,0.0,0.0,,,-0.01,0.01956,0.00147,0.00193,0.00062,1.05386
2271,2325504,73.67055,89.35714,1.0,0.99,0.790973,-0.001953,0.017673,0.001469,0.280572,0.0128,0.424464,69.454666,5.972889,69.620285,4.115509,4.0,6.755e-05,14,803,0.09555,0.12162,0.01,0.0,0.0,0.0,,,-0.01,0.02133,0.0018,0.00248,0.00058,1.00018
2272,2326528,74.24811,71.9,1.0,0.99,0.901902,-0.001875,0.006912,0.001095,0.375671,0.006208,0.962845,66.906708,8.900229,65.971245,9.732049,4.0,6.745e-05,10,804,0.09731,0.12175,0.01,0.0,0.0,0.0,,,-0.01,0.02009,0.00127,0.00214,-0.00215,0.73024
2273,2327552,73.57928,83.25,1.0,0.99,0.904958,-0.0018,0.021187,0.001539,0.378973,0.014823,0.920121,63.834934,11.748998,63.929268,11.732418,4.0,6.735e-05,12,805,0.09238,0.11817,0.01,0.0,0.0,0.0,,,-0.01,0.01903,0.00173,0.00269,0.00061,0.89885
2274,2328576,73.23798,104.69231,1.0,1.0,0.864722,-0.002508,0.017744,0.001838,0.377646,0.017997,0.807073,67.136055,9.048072,67.789558,7.340698,4.0,6.724e-05,13,808,0.08966,0.11494,0.0,0.0,0.15385,0.0,,,-0.01,0.02139,0.00133,0.00268,0.00161,0.94021
2275,2329600,73.75422,75.54545,1.0,1.0,0.868623,-0.00275,0.008258,0.002713,0.389821,0.033482,0.898767,67.808594,5.860887,67.536324,6.824875,4.0,6.714e-05,11,817,0.08144,0.10489,0.0,0.0,0.09091,0.0,,,-0.01,0.01917,0.00143,0.00265,-0.00146,0.80747
2276,2330624,73.66759,76.83333,1.0,1.0,0.904698,-0.001576,0.007875,0.00106,0.3244,0.008824,0.9597,65.7696,9.743789,65.751579,10.049653,4.0,6.704e-05,12,807,0.09369,0.11839,0.0,0.0,0.08333,0.0,,,-0.01,0.01694,0.00148,0.00214,-0.00149,0.87382
2277,2331648,73.70149,72.41667,1.0,1.0,0.853212,-0.001213,0.004565,0.001283,0.248113,0.006383,0.979358,65.998093,10.231585,65.918297,10.55084,4.0,6.694e-05,12,803,0.08493,0.11038,0.0,0.0,0.0,0.0,,,-0.01,0.01654,0.00128,0.0022,-0.00193,0.87658
2278,2332672,69.14003,95.75,0.9375,0.99,0.820179,-0.001437,0.00317,0.002218,0.254669,0.021415,0.834941,69.810318,3.686441,70.051941,3.298471,4.0,6.684e-05,16,793,0.08521,0.11191,0.01,0.0,0.0625,0.0,,,-0.01,0.01443,0.00173,0.00276,-0.00033,1.08302
2279,2333696,73.94649,77.07692,1.0,0.99,0.843085,-0.001955,0.007017,0.00198,0.279354,0.013777,0.7904,69.237755,3.446919,68.85231,4.056793,4.0,6.673e-05,13,804,0.09225,0.1193,0.01,0.0,0.0,0.0,,,-0.01,0.01906,0.00132,0.00258,0.00011,0.96895
2280,2334720,73.46187,76.57143,1.0,0.99,0.861736,-0.001311,0.003647,0.001369,0.226105,0.007987,0.474105,70.12838,2.191782,70.313133,1.854562,4.0,6.663e-05,14,799,0.09094,0.11174,0.01,0.0,0.07143,0.0,,,-0.01,0.01554,0.00142,0.00271,-0.00059,1.01754
2281,2335744,73.92889,72.61538,1.0,0.99,0.792417,-0.00181,0.001794,0.001397,0.269496,0.006208,0.730163,70.106537,1.72043,70.3162,1.813582,4.0,6.653e-05,13,804,0.07091,0.09474,0.01,0.0,0.07692,0.0,,,-0.01,0.02047,0.00165,0.00311,-0.00154,0.93629
2282,2336768,68.61662,73.78571,0.92857,0.98,0.705406,-0.00051,0.064289,0.001191,0.48303,0.009417,0.401315,69.788605,2.607495,68.621422,8.270164,4.0,6.643e-05,14,812,0.06563,0.08751,0.01,0.0,0.07143,1.0,,,-0.01,0.02039,0.00174,0.00331,-0.00068,0.98806
2283,2337792,73.78691,71.13333,1.0,0.98,0.763368,-0.001292,0.008948,0.002996,0.342675,0.041016,0.402423,69.462288,2.491313,69.697777,2.368985,4.0,6.632e-05,15,766,0.07372,0.09549,0.01,0.0,0.06667,0.0,,,-0.01,0.01854,0.00147,0.00219,-0.00173,1.11276
2284,2338816,74.12336,69.07143,1.0,0.98,0.853968,-0.002041,0.004264,0.001457,0.328786,0.011544,0.665826,69.948166,1.826877,69.784248,2.432478,4.0,6.622e-05,14,805,0.08078,0.10184,0.01,0.0,0.0,0.0,,,-0.01,0.02,0.00129,0.00307,-1e-05,0.99938
2285,2339840,73.75061,74.53333,1.0,0.99,0.805014,-0.002156,0.006124,0.001347,0.298583,0.007324,0.211816,69.449944,2.481652,69.800941,2.089149,4.0,6.612e-05,15,811,0.07743,0.10249,0.0,0.0,0.06667,0.0,,,-0.01,0.01775,0.00136,0.00318,-0.0012,1.08382
2286,2340864,73.62271,75.09091,1.0,0.99,0.748844,-0.001236,0.007014,0.001384,0.258565,0.011091,0.530108,69.390053,2.783643,69.303505,2.822137,4.0,6.602e-05,11,818,0.07421,0.09689,0.0,0.0,0.09091,0.0,,,-0.01,0.01807,0.00143,0.00335,-0.00286,0.80566
2287,2341888,67.47348,79.41667,0.91667,0.98,0.625331,-0.000265,0.050311,0.000527,0.639999,0.000942,0.790505,65.853874,7.81229,64.019119,11.707336,4.0,6.591e-05,12,849,0.08216,0.11098,0.0,0.0,0.08333,0.0,,,-0.01,0.01871,0.00185,0.0027,-0.00779,0.96095
2288,2342912,73.06439,85.92857,1.0,0.98,0.685413,-0.000719,0.044347,0.000675,0.405643,0.004534,0.504856,65.847984,7.676077,66.457298,6.619486,4.0,6.581e-05,14,767,0.08105,0.10913,0.0,0.0,0.28571,0.0,,,-0.01,0.0176,0.00175,0.00269,-0.00221,1.14083
2289,2343936,73.52004,79.14286,1.0,0.98,0.80866,-0.001073,0.011501,0.00036,0.27633,0.001465,0.051524,68.518402,3.951085,69.142258,2.759544,4.0,6.571e-05,14,810,0.07921,0.10139,0.0,0.0,0.07143,0.0,,,-0.01,0.01725,0.00149,0.00286,-0.00013,1.01403
2290,2344960,73.3977,81.4,1.0,0.99,0.766289,-0.001689,0.009541,0.001875,0.282381,0.017125,0.60184,68.09948,3.460157,68.228004,3.486398,4.0,6.561e-05,10,821,0.07797,0.10055,0.0,0.0,0.1,0.0,,,-0.01,0.0179,0.00083,0.00251,-0.00222,0.74148
2291,2345984,73.56036,77.64286,1.0,0.99,0.882765,-0.002818,0.006328,0.002118,0.319068,0.015974,0.636743,68.499771,2.963831,68.79866,2.961863,4.0,6.55e-05,14,811,0.09059,0.1152,0.0,0.0,0.07143,0.0,,,-0.01,0.01504,0.00098,0.00175,0.0008,0.99756
2292,2347008,73.5713,80.69231,1.0,0.99,0.812819,-0.001749,0.005431,0.001472,0.376458,0.009801,0.766686,68.628578,3.605201,69.227966,3.372147,4.0,6.54e-05,13,811,0.08203,0.10212,0.0,0.0,0.0,0.0,,,-0.01,0.02017,0.00102,0.00317,0.0,0.92308
2293,2348032,73.95393,72.0,1.0,0.99,0.768332,-0.001738,0.002677,0.001849,0.296801,0.014439,0.760136,69.707359,2.12657,69.686417,2.331944,4.0,6.53e-05,13,809,0.08025,0.10367,0.0,0.0,0.0,0.0,,,-0.01,0.01814,0.0015,0.00286,-0.00095,0.94859
2294,2349056,73.47535,82.07692,1.0,0.99,0.857666,-0.00165,0.011153,0.001206,0.290489,0.006801,0.813505,67.776192,5.65575,67.649879,5.743975,4.0,6.52e-05,13,818,0.12437,0.15366,0.0,0.0,0.07692,0.0,,,-0.01,0.01623,0.00049,0.00234,0.00161,0.97328
2295,2350080,73.63769,80.84615,1.0,1.0,0.782079,-0.001483,0.00723,0.002388,0.263549,0.026123,0.712608,69.287834,3.767431,69.170952,3.654932,4.0,6.509e-05,13,816,0.08921,0.11388,0.0,0.0,0.0,0.0,,,-0.01,0.01798,0.00119,0.00303,-0.00149,0.94896
2296,2351104,73.74157,74.07692,1.0,1.0,0.862128,-0.002129,0.004022,0.000935,0.286873,0.006731,0.953568,67.734833,6.291159,67.639206,7.039834,4.0,6.499e-05,13,820,0.10864,0.12943,0.0,0.0,0.07692,0.0,,,-0.01,0.01666,0.00087,0.0032,-0.00028,0.95123
2297,2352128,73.9315,71.30769,1.0,1.0,0.824282,-0.002338,0.00128,0.002769,0.308794,0.031041,0.992087,66.804436,9.468258,66.839523,9.891808,4.0,6.489e-05,13,820,0.07953,0.10086,0.0,0.0,0.0,0.0,,,-0.01,0.01753,0.00139,0.00268,-0.00035,0.93212
2298,2353152,68.0332,101.75,0.91667,0.99,0.791328,-0.002207,0.001556,0.002241,0.262901,0.024833,0.989668,67.794807,8.505993,67.795113,8.626382,4.0,6.479e-05,12,818,0.07139,0.09015,0.01,0.0,0.0,0.0,,,-0.01,0.02131,0.00124,0.00293,-0.00097,0.79372
2299,2354176,74.01588,69.53333,1.0,0.99,0.707219,-0.001076,0.001073,0.001087,0.273008,0.00987,0.762135,70.399429,1.495304,70.603935,1.489744,4.0,6.468e-05,15,807,0.06911,0.09118,0.01,0.0,0.0,0.0,,,-0.01,0.02027,0.0015,0.00305,0.0,1.07144
2300,2355200,74.334,68.66667,1.0,0.99,0.824188,-0.002073,0.003606,0.002195,0.346159,0.01845,0.747034,70.463867,2.266106,70.057884,2.67626,4.0,6.458e-05,12,816,0.09366,0.11493,0.01,0.0,0.0,0.0,,,-0.01,0.02088,0.00081,0.00336,-0.00162,0.88225
2301,2356224,67.09516,86.33333,0.91667,0.98,0.812299,-0.001021,0.066099,0.000561,0.442669,0.003767,0.675172,66.988075,6.438712,65.405907,10.431781,4.0,6.448e-05,12,824,0.10032,0.12389,0.01,0.0,0.16667,1.0,,,-0.01,0.01779,0.00076,0.0029,-0.00244,0.84288
2302,2357248,73.65434,78.9375,1.0,0.98,0.777225,-0.002586,0.008571,0.002541,0.376889,0.035156,-0.051288,70.108696,2.929016,70.294266,2.055827,4.0,6.438e-05,16,803,0.07618,0.09936,0.01,0.0,0.0625,0.0,,,-0.01,0.01956,-0.00019,0.00314,-0.00071,1.15196
2303,2358272,73.91147,71.14286,1.0,0.98,0.802354,-0.002217,0.007172,0.00129,0.299367,0.013253,0.811501,69.478043,3.40583,69.040543,4.262431,4.0,6.428e-05,14,816,0.08097,0.09889,0.01,0.0,0.0,0.0,,,-0.01,0.01862,0.00077,0.00279,-0.00097,1.00956
2304,2359296,67.62589,71.58333,0.91667,0.97,0.823737,-0.000635,0.062986,0.000565,0.481977,0.00272,0.747094,66.342995,8.568468,65.042885,11.780599,4.0,6.417e-05,12,827,0.08592,0.10644,0.01,0.0,0.08333,0.0,,,-0.01,0.01775,0.00152,0.00211,-0.00308,0.83469
2305,2360320,73.88139,68.7,1.0,0.97,0.850268,-0.001659,0.007998,0.000981,0.358299,0.006906,0.968354,65.550278,10.20754,65.050674,10.476211,4.0,6.407e-05,10,822,0.08205,0.09894,0.01,0.0,0.1,0.0,,,-0.01,0.01781,0.00142,0.0031,-0.00117,0.7203
2306,2361344,66.77145,115.18182,0.90909,0.97,0.94396,-0.002581,0.019844,0.00263,0.393369,0.030413,0.906945,62.704922,9.871694,62.06971,10.420392,4.0,6.397e-05,11,822,0.10121,0.12078,0.01,0.0,0.09091,0.0,,,-0.01,0.01567,0.0006,0.00315,-0.0013,0.74301
2307,2362368,73.39077,74.90909,1.0,0.97,0.879641,-0.00118,0.018572,0.001613,0.226796,0.012695,0.933063,60.821037,11.833408,60.96225,12.488654,4.0,6.387e-05,11,826,0.08631,0.10628,0.01,0.0,0.18182,0.0,,,-0.01,0.0156,-0.00125,0.00298,-0.00185,0.81842
2308,2363392,67.99007,100.41667,0.91667,0.96,0.836174,-0.001114,0.007791,0.001929,0.313165,0.015695,0.981003,60.421978,13.774196,60.280823,14.289721,4.0,6.376e-05,12,818,0.07495,0.09686,0.02,0.0,0.0,0.0,,,-0.01,0.01463,0.00014,0.00297,-0.00303,0.81142
2309,2364416,66.4246,109.81818,0.90909,0.95,0.801217,-0.001038,0.009231,0.001836,0.264711,0.012381,0.939479,65.695625,9.312169,66.403732,9.323394,4.0,6.366e-05,11,823,0.06938,0.08838,0.03,0.0,0.18182,0.0,,,-0.01,0.01737,0.00057,0.00318,-0.00013,0.73429
2310,2365440,74.00784,69.0,1.0,0.96,0.918537,-0.002085,0.011089,0.001324,0.363937,0.010289,0.864776,67.303322,5.772331,67.233521,6.745209,4.0,6.356e-05,11,812,0.09213,0.11013,0.03,0.0,0.09091,0.0,,,-0.01,0.01968,0.00035,0.00235,-0.00064,0.80399
2311,2366464,73.71288,85.375,1.0,0.96,0.828145,-0.002412,0.014048,0.002128,0.397564,0.020996,0.056054,68.876862,4.414103,69.603966,2.720189,4.0,6.346e-05,16,803,0.08484,0.10737,0.03,0.0,0.0,0.0,,,-0.01,0.02162,0.00092,0.00292,0.0,1.151
2312,2367488,73.97015,70.6,1.0,0.97,0.783203,-0.002085,0.001936,0.001917,0.352633,0.017229,0.786087,70.121407,2.105562,70.219589,2.105254,4.0,6.335e-05,15,810,0.07851,0.1014,0.03,0.0,0.0,0.0,,,-0.01,0.01814,0.00062,0.00303,-0.00083,1.07723
2313,2368512,73.775,74.21429,1.0,0.97,0.774748,-0.001132,0.003721,0.001636,0.290873,0.012172,0.539387,70.11541,2.196299,70.296394,2.028304,4.0,6.325e-05,14,813,0.07561,0.09874,0.03,0.0,0.07143,0.0,,,-0.01,0.02037,0.00131,0.00334,-0.00189,1.01387
2314,2369536,68.64869,75.28571,0.92857,0.97,0.718995,-0.000524,0.063822,0.00058,0.478147,0.00136,0.518557,69.732048,3.642833,68.517143,8.889172,4.0,6.315e-05,14,822,0.06435,0.08471,0.02,0.0,0.14286,0.0,,,-0.01,0.02159,0.00135,0.00318,-0.00242,0.99284
2315,2370560,74.03201,69.23077,1.0,0.97,0.784704,-0.002208,0.005563,0.001764,0.37613,0.02274,0.640829,70.218338,2.406952,70.250984,2.483632,4.0,6.305e-05,13,808,0.0732,0.09406,0.02,0.0,0.0,0.0,,,-0.01,0.01996,0.00139,0.00255,-0.00116,0.94359
2316,2371584,73.81836,70.9375,1.0,0.99,0.767048,-0.001544,0.006558,0.001829,0.280654,0.022705,-0.139145,69.934647,2.363678,70.144257,1.873887,4.0,6.294e-05,16,803,0.07316,0.09712,0.0,0.0,0.125,0.0,,,-0.01,0.01857,0.00137,0.00296,-0.00121,1.15979
2317,2372608,74.10871,68.78571,1.0,0.99,0.817749,-0.00083,0.002252,0.001632,0.271502,0.010917,0.722974,70.243027,1.70928,70.356148,1.993155,4.0,6.284e-05,14,800,0.0762,0.09801,0.0,0.0,0.0,0.0,,,-0.01,0.02161,0.00084,0.00283,-0.00039,1.00175
2318,2373632,73.74143,79.83333,1.0,0.99,0.832214,-0.000447,0.015485,0.000414,0.172587,0.000105,0.684251,68.721291,5.41547,68.679237,4.972129,4.0,6.274e-05,12,823,0.08896,0.11037,0.0,0.0,0.08333,0.0,,,-0.01,0.02088,0.00134,0.00364,-0.00156,0.9213
2319,2374656,73.79918,82.35714,1.0,0.99,0.933558,-0.00185,0.011383,0.001242,0.344212,0.01409,0.752949,68.480324,5.048242,68.719193,4.882023,4.0,6.264e-05,14,793,0.09445,0.11412,0.0,0.0,0.0,0.0,,,-0.01,0.02078,-6e-05,0.00279,-6e-05,0.99333
2320,2375680,74.19685,68.78571,1.0,0.99,0.790222,-0.001904,0.00233,0.001879,0.277136,0.017578,0.74192,70.202477,1.851089,70.349541,2.0712,4.0,6.253e-05,14,793,0.0863,0.10932,0.0,0.0,0.0,0.0,,,-0.01,0.02187,0.00125,0.00295,-0.0015,1.01194
2321,2376704,74.13878,74.07692,1.0,1.0,0.789433,-0.000615,0.003999,0.00076,0.231905,0.000628,0.648246,69.972191,2.417887,70.110397,2.382993,4.0,6.243e-05,13,813,0.08384,0.10335,0.0,0.0,0.07692,0.0,,,-0.01,0.02484,0.00134,0.00368,-0.00199,0.96604
2322,2377728,68.2801,81.07692,0.92308,0.99,0.671433,-0.000146,0.0449,0.000236,0.428677,0.0,0.754882,68.477859,6.213724,67.420731,10.529629,4.0,6.233e-05,13,841,0.08505,0.10841,0.0,0.0,0.07692,0.0,,,-0.01,0.0226,0.00153,0.00329,5e-05,0.95241
2323,2378752,74.24799,75.0,1.0,0.99,0.892758,-0.002335,0.006835,0.002655,0.38427,0.022705,0.546674,70.568985,2.251759,70.274857,2.555521,4.0,6.223e-05,15,804,0.10456,0.1264,0.0,0.0,0.0,0.0,,,-0.01,0.02298,0.00052,0.00337,-0.00083,1.07146
2324,2379776,73.71749,81.41667,1.0,0.99,0.803201,-0.000285,0.022552,0.00038,0.1963,0.001151,0.740752,68.10955,7.336231,68.217934,6.642393,4.0,6.212e-05,12,829,0.13025,0.15231,0.0,0.0,0.08333,1.0,,,-0.01,0.0225,0.00015,0.00341,-0.00103,0.91621
2325,2380800,74.24402,70.78571,1.0,0.99,0.802432,-0.001634,0.008078,0.001311,0.300639,0.013951,0.434046,69.422318,2.278361,69.221519,2.676734,4.0,6.202e-05,14,802,0.09993,0.12353,0.0,0.0,0.07143,0.0,,,-0.01,0.02279,0.00105,0.00343,-0.00206,1.01748
2326,2381824,65.85986,81.1,0.9,0.98,0.915185,-0.001071,0.064628,0.001693,0.537452,0.013428,0.724919,65.232407,7.534986,63.399792,11.216944,4.0,6.192e-05,10,827,0.14003,0.16446,0.0,0.0,0.3,0.0,,,-0.01,0.01863,0.00016,0.00238,-0.00404,0.68137
2327,2382848,73.36765,87.57143,1.0,0.98,1.039521,-0.001563,0.027519,0.001311,0.331196,0.011056,0.911246,60.600403,11.788816,60.018169,12.100033,4.0,6.182e-05,7,827,0.19033,0.20976,0.0,0.0,0.28571,0.0,,,-0.01,0.01797,9e-05,0.00311,-0.00063,0.51878
2328,2383872,67.67142,109.91667,0.91667,0.97,0.902162,-0.00134,0.0166,0.000843,0.227485,0.003418,0.948879,61.364765,13.364738,61.551365,13.720359,4.0,6.172e-05,12,819,0.12861,0.15311,0.01,0.0,0.08333,0.0,,,-0.01,0.01924,0.00063,0.0027,-0.00209,0.81701
2329,2384896,68.66833,102.38462,0.92308,0.96,0.947717,-0.002817,0.00241,0.000989,0.30228,0.004081,0.987104,65.785248,9.796753,65.864685,10.120236,4.0,6.161e-05,13,809,0.12542,0.14927,0.02,0.0,0.0,0.0,,,-0.01,0.019,0.00076,0.00114,0.0,0.85492
2330,2385920,73.9966,72.375,1.0,0.97,0.769796,-0.001763,0.002432,0.000931,0.302622,0.00558,0.66191,69.358894,1.871925,69.944168,1.802337,4.0,6.151e-05,16,802,0.08873,0.11063,0.02,0.0,0.0,0.5,,,-0.01,0.02276,0.00119,0.00314,-1e-05,1.14043
2331,2386944,74.33172,69.07143,1.0,0.97,0.736461,-0.001039,0.004719,0.001574,0.202343,0.011823,0.851028,69.587784,3.147925,69.533096,3.931809,4.0,6.141e-05,14,788,0.09058,0.11395,0.02,0.0,0.0,0.0,,,-0.01,0.0233,0.00111,0.00315,-0.00218,1.04654
2332,2387968,74.09809,70.72727,1.0,0.97,0.6884,-0.0011,0.003324,0.001262,0.216156,0.006906,0.972868,67.091576,8.649302,67.007027,9.652654,4.0,6.131e-05,11,811,0.08344,0.10328,0.02,0.0,0.0,0.0,,,-0.01,0.0228,0.00095,0.00302,0.00023,0.87879
2333,2388992,73.96773,71.83333,1.0,0.97,0.751345,-0.000959,0.003984,0.001262,0.210246,0.00844,0.988221,65.586807,12.646011,65.485725,12.833462,4.0,6.12e-05,12,839,0.1066,0.13556,0.02,0.0,0.08333,0.0,,,-0.01,0.01845,0.00094,0.00247,-0.00088,0.97573
2334,2390016,67.76669,106.0,0.91667,0.97,0.876219,-0.001866,0.003982,0.000561,0.384374,0.001256,0.981554,65.547409,12.060117,65.043358,12.39636,4.0,6.11e-05,12,836,0.11906,0.14067,0.03,0.0,0.08333,0.0,,,-0.01,0.01963,0.00048,0.00265,3e-05,0.86025
2335,2391040,73.44425,90.45455,1.0,0.97,0.922322,-0.002011,0.019597,0.00108,0.337321,0.007917,0.593101,68.638176,6.453555,68.504921,5.032375,4.0,6.1e-05,11,808,0.10965,0.1303,0.03,0.0,0.0,0.0,,,-0.01,0.02116,0.00113,0.00268,6e-05,0.77757
2336,2392064,73.90602,75.63636,1.0,0.98,1.047059,-0.002261,0.008674,0.00232,0.438667,0.025251,0.949695,65.39077,8.937367,64.656929,10.155098,4.0,6.09e-05,11,814,0.13128,0.15751,0.02,0.0,0.0,0.33333,,,-0.01,0.01772,0.00116,0.00158,0.0,0.78288
